Sample Index,Amplitude
1564,0.0031433105
1565,0.00061035156
1566,-0.0019226074
1567,-0.0043029785
1568,-0.0066833496
1569,-0.009094238
1570,-0.011199951
1571,-0.013122559
1572,-0.014892578
1573,-0.015838623
1574,-0.017150879
1575,-0.018493652
1576,-0.01977539
1577,-0.020629883
1578,-0.020751953
1579,-0.02078247
1580,-0.0211792
1581,-0.021606445
1582,-0.02178955
1583,-0.02178955
1584,-0.021728516
1585,-0.021331787
1586,-0.020629883
1587,-0.020263672
1588,-0.01977539
1589,-0.019439697
1590,-0.018920898
1591,-0.0184021
1592,-0.018249512
1593,-0.018005371
1594,-0.017944336
1595,-0.017669678
1596,-0.017669678
1597,-0.017974854
1598,-0.018371582
1599,-0.018493652
1600,-0.018676758
1601,-0.019042969
1602,-0.020080566
1603,-0.021484375
1604,-0.022583008
1605,-0.023376465
1606,-0.024719238
1607,-0.026885986
1608,-0.02859497
1609,-0.03036499
1610,-0.032196045
1611,-0.034179688
1612,-0.036224365
1613,-0.03817749
1614,-0.039794922
1615,-0.041534424
1616,-0.04324341
1617,-0.0446167
1618,-0.045806885
1619,-0.046783447
1620,-0.04776001
1621,-0.047790527
1622,-0.047454834
1623,-0.04714966
1624,-0.04638672
1625,-0.045440674
1626,-0.044128418
1627,-0.042175293
1628,-0.04019165
1629,-0.038269043
1630,-0.0357666
1631,-0.03366089
1632,-0.030731201
1633,-0.027648926
1634,-0.024505615
1635,-0.021148682
1636,-0.017944336
1637,-0.014282227
1638,-0.01083374
1639,-0.0073547363
1640,-0.0036315918
1641,0.00015258789
1642,0.0038452148
1643,0.0077209473
1644,0.011810303
1645,0.016052246
1646,0.020141602
1647,0.024383545
1648,0.028442383
1649,0.032440186
1650,0.035827637
1651,0.03942871
1652,0.04248047
1653,0.04574585
1654,0.048980713
1655,0.05154419
1656,0.054260254
1657,0.056610107
1658,0.058624268
1659,0.060302734
1660,0.061798096
1661,0.0635376
1662,0.06518555
1663,0.065979004
1664,0.066711426
1665,0.06762695
1666,0.06777954
1667,0.06845093
1668,0.0692749
1669,0.069366455
1670,0.069122314
1671,0.068878174
1672,0.06851196
1673,0.06817627
1674,0.067352295
1675,0.066467285
1676,0.065704346
1677,0.06448364
1678,0.06347656
1679,0.061920166
1680,0.060546875
1681,0.058685303
1682,0.056518555
1683,0.054534912
1684,0.052124023
1685,0.049591064
1686,0.047027588
1687,0.044281006
1688,0.041656494
1689,0.038726807
1690,0.03527832
1691,0.03237915
1692,0.028869629
1693,0.025146484
1694,0.022155762
1695,0.018249512
1696,0.014556885
1697,0.011077881
1698,0.007507324
1699,0.004211426
1700,0.00088500977
1701,-0.001739502
1702,-0.004547119
1703,-0.007537842
1704,-0.009552002
1705,-0.011260986
1706,-0.012878418
1707,-0.014770508
1708,-0.016418457
1709,-0.01751709
1710,-0.01864624
1711,-0.019500732
1712,-0.020080566
1713,-0.0206604
1714,-0.021026611
1715,-0.020568848
1716,-0.020080566
1717,-0.019805908
1718,-0.019195557
1719,-0.01876831
1720,-0.018005371
1721,-0.016906738
1722,-0.01651001
1723,-0.016174316
1724,-0.016113281
1725,-0.01626587
1726,-0.015960693
1727,-0.016113281
1728,-0.017150879
1729,-0.018218994
1730,-0.019958496
1731,-0.021911621
1732,-0.024017334
1733,-0.026275635
1734,-0.028503418
1735,-0.03149414
1736,-0.03463745
1737,-0.03778076
1738,-0.041412354
1739,-0.045074463
1740,-0.04928589
1741,-0.05355835
1742,-0.05795288
1743,-0.062469482
1744,-0.06637573
1745,-0.07086182
1746,-0.07519531
1747,-0.07974243
1748,-0.08303833
1749,-0.08685303
1750,-0.090423584
1751,-0.09384155
1752,-0.0970459
1753,-0.09976196
1754,-0.10202026
1755,-0.103637695
1756,-0.10525513
1757,-0.106414795
1758,-0.10733032
1759,-0.10772705
1760,-0.10736084
1761,-0.106903076
1762,-0.10635376
1763,-0.10461426
1764,-0.10308838
1765,-0.100982666
1766,-0.09838867
1767,-0.09588623
1768,-0.092926025
1769,-0.089538574
1770,-0.0859375
1771,-0.08242798
1772,-0.07867432
1773,-0.074279785
1774,-0.07006836
1775,-0.065704346
1776,-0.061157227
1777,-0.056488037
1778,-0.051940918
1779,-0.047454834
1780,-0.042755127
1781,-0.037994385
1782,-0.033966064
1783,-0.029418945
1784,-0.024597168
1785,-0.019989014
1786,-0.014984131
1787,-0.010284424
1788,-0.0055236816
1789,-0.00064086914
1790,0.0038757324
1791,0.00869751
1792,0.0132751465
1793,0.018432617
1794,0.023254395
1795,0.027526855
1796,0.032287598
1797,0.036987305
1798,0.041412354
1799,0.046173096
1800,0.05053711
1801,0.05496216
1802,0.0592041
1803,0.06359863
1804,0.067840576
1805,0.07171631
1806,0.07556152
1807,0.079437256
1808,0.08337402
1809,0.08709717
1810,0.09060669
1811,0.09408569
1812,0.0977478
1813,0.101135254
1814,0.10479736
1815,0.107910156
1816,0.11117554
1817,0.11453247
1818,0.11730957
1819,0.11984253
1820,0.1222229
1821,0.12408447
1822,0.1262207
1823,0.12808228
1824,0.12954712
1825,0.1308899
1826,0.13232422
1827,0.13357544
1828,0.13418579
1829,0.13442993
1830,0.13482666
1831,0.1350708
1832,0.13543701
1833,0.13519287
1834,0.13494873
1835,0.13461304
1836,0.13391113
1837,0.13305664
1838,0.13220215
1839,0.13156128
1840,0.13092041
1841,0.13018799
1842,0.12948608
1843,0.12854004
1844,0.12768555
1845,0.12710571
1846,0.12643433
1847,0.12576294
1848,0.12521362
1849,0.1244812
1850,0.12371826
1851,0.12307739
1852,0.12271118
1853,0.1222229
1854,0.12158203
1855,0.12106323
1856,0.12109375
1857,0.1210022
1858,0.12030029
1859,0.11981201
1860,0.11923218
1861,0.11828613
1862,0.116760254
1863,0.115112305
1864,0.11328125
1865,0.11090088
1866,0.107910156
1867,0.10443115
1868,0.10058594
1869,0.096191406
1870,0.091430664
1871,0.08569336
1872,0.079437256
1873,0.072784424
1874,0.06576538
1875,0.05871582
1876,0.050811768
1877,0.04220581
1878,0.033355713
1879,0.024719238
1880,0.015258789
1881,0.0051879883
1882,-0.0043029785
1883,-0.013549805
1884,-0.0234375
1885,-0.0335083
1886,-0.043029785
1887,-0.05203247
1888,-0.061340332
1889,-0.07067871
1890,-0.07998657
1891,-0.088775635
1892,-0.09744263
1893,-0.10562134
1894,-0.113342285
1895,-0.12124634
1896,-0.1288147
1897,-0.13598633
1898,-0.14282227
1899,-0.14984131
1900,-0.15545654
1901,-0.16055298
1902,-0.16558838
1903,-0.17062378
1904,-0.1749878
1905,-0.17926025
1906,-0.18304443
1907,-0.18667603
1908,-0.18997192
1909,-0.19290161
1910,-0.19552612
1911,-0.19769287
1912,-0.1998291
1913,-0.20172119
1914,-0.2034607
1915,-0.20455933
1916,-0.2055664
1917,-0.20620728
1918,-0.2064209
1919,-0.20657349
1920,-0.20648193
1921,-0.20562744
1922,-0.20449829
1923,-0.2029419
1924,-0.20162964
1925,-0.19985962
1926,-0.1977539
1927,-0.1954956
1928,-0.19293213
1929,-0.19021606
1930,-0.18722534
1931,-0.18444824
1932,-0.18115234
1933,-0.1776123
1934,-0.17428589
1935,-0.17080688
1936,-0.1673584
1937,-0.16381836
1938,-0.1602478
1939,-0.15689087
1940,-0.15325928
1941,-0.14941406
1942,-0.14596558
1943,-0.14245605
1944,-0.13882446
1945,-0.13546753
1946,-0.13226318
1947,-0.12878418
1948,-0.125
1949,-0.12106323
1950,-0.11767578
1951,-0.11450195
1952,-0.1104126
1953,-0.106536865
1954,-0.10293579
1955,-0.09899902
1956,-0.09527588
1957,-0.091430664
1958,-0.08773804
1959,-0.08377075
1960,-0.0793457
1961,-0.075286865
1962,-0.07092285
1963,-0.0664978
1964,-0.061828613
1965,-0.05731201
1966,-0.052612305
1967,-0.0473938
1968,-0.042388916
1969,-0.037475586
1970,-0.032165527
1971,-0.026672363
1972,-0.021209717
1973,-0.015075684
1974,-0.009552002
1975,-0.00390625
1976,0.0025939941
1977,0.00869751
1978,0.014923096
1979,0.020996094
1980,0.02734375
1981,0.033721924
1982,0.03994751
1983,0.04650879
1984,0.052947998
1985,0.058929443
1986,0.064819336
1987,0.07128906
1988,0.07778931
1989,0.08364868
1990,0.089416504
1991,0.0953064
1992,0.10083008
1993,0.10583496
1994,0.11117554
1995,0.11651611
1996,0.12109375
1997,0.12564087
1998,0.1300354
1999,0.1340332
2000,0.13726807
2001,0.14001465
2002,0.14331055
2003,0.1456604
2004,0.14727783
2005,0.1481018
2006,0.14916992
2007,0.15011597
2008,0.15011597
2009,0.15011597
2010,0.14978027
2011,0.14883423
2012,0.14764404
2013,0.14660645
2014,0.14505005
2015,0.143219
2016,0.14172363
2017,0.14001465
2018,0.13723755
2019,0.13497925
2020,0.13327026
2021,0.13174438
2022,0.12979126
2023,0.12789917
2024,0.12591553
2025,0.1239624
2026,0.122039795
2027,0.12084961
2028,0.11917114
2029,0.11691284
2030,0.11502075
2031,0.11373901
2032,0.1126709
2033,0.11135864
2034,0.11050415
2035,0.10977173
2036,0.10888672
2037,0.10848999
2038,0.10809326
2039,0.107910156
2040,0.10748291
2041,0.10720825
2042,0.10733032
2043,0.10723877
2044,0.108062744
2045,0.1081543
2046,0.10876465
2047,0.10916138
2048,0.11004639
2049,0.1105957
2050,0.11114502
2051,0.11251831
2052,0.114105225
2053,0.11495972
2054,0.11627197
2055,0.11779785
2056,0.11984253
2057,0.12081909
2058,0.122680664
2059,0.12460327
2060,0.12612915
2061,0.1277771
2062,0.12942505
2063,0.13049316
2064,0.13143921
2065,0.1326294
2066,0.13302612
2067,0.13269043
2068,0.13198853
2069,0.13214111
2070,0.13134766
2071,0.1298523
2072,0.12792969
2073,0.12600708
2074,0.12243652
2075,0.11941528
2076,0.11605835
2077,0.11282349
2078,0.10803223
2079,0.1038208
2080,0.09887695
2081,0.09341431
2082,0.087371826
2083,0.08087158
2084,0.07489014
2085,0.06845093
2086,0.060424805
2087,0.05368042
2088,0.04598999
2089,0.038726807
2090,0.029144287
2091,0.020477295
2092,0.01272583
2093,0.0040893555
2094,-0.00579834
2095,-0.015197754
2096,-0.024139404
2097,-0.032836914
2098,-0.042388916
2099,-0.05154419
2100,-0.0597229
2101,-0.06930542
2102,-0.07910156
2103,-0.08856201
2104,-0.09814453
2105,-0.107421875
2106,-0.11593628
2107,-0.12557983
2108,-0.13415527
2109,-0.14324951
2110,-0.15176392
2111,-0.16134644
2112,-0.16937256
2113,-0.17666626
2114,-0.1836853
2115,-0.19100952
2116,-0.19818115
2117,-0.20462036
2118,-0.20806885
2119,-0.21447754
2120,-0.21923828
2121,-0.22229004
2122,-0.22601318
2123,-0.22912598
2124,-0.23284912
2125,-0.23583984
2126,-0.23764038
2127,-0.23919678
2128,-0.24087524
2129,-0.24328613
2130,-0.24456787
2131,-0.24584961
2132,-0.24801636
2133,-0.24880981
2134,-0.24917603
2135,-0.24996948
2136,-0.250885
2137,-0.25164795
2138,-0.25268555
2139,-0.25360107
2140,-0.25274658
2141,-0.25482178
2142,-0.2545166
2143,-0.25402832
2144,-0.25546265
2145,-0.25506592
2146,-0.25405884
2147,-0.2543335
2148,-0.25460815
2149,-0.25448608
2150,-0.25308228
2151,-0.2527771
2152,-0.25112915
2153,-0.24951172
2154,-0.24728394
2155,-0.24655151
2156,-0.2444458
2157,-0.24090576
2158,-0.23739624
2159,-0.2324524
2160,-0.22860718
2161,-0.22402954
2162,-0.22039795
2163,-0.2144165
2164,-0.20828247
2165,-0.20193481
2166,-0.19403076
2167,-0.18551636
2168,-0.17596436
2169,-0.16479492
2170,-0.15515137
2171,-0.14523315
2172,-0.13461304
2173,-0.12631226
2174,-0.11679077
2175,-0.107666016
2176,-0.09719849
2177,-0.08517456
2178,-0.075164795
2179,-0.062408447
2180,-0.0519104
2181,-0.04232788
2182,-0.030303955
2183,-0.017120361
2184,-0.007385254
2185,0.003967285
2186,0.014831543
2187,0.02557373
2188,0.037078857
2189,0.047607422
2190,0.058929443
2191,0.0703125
2192,0.079315186
2193,0.087890625
2194,0.095581055
2195,0.10253906
2196,0.10864258
2197,0.112854004
2198,0.11590576
2199,0.11993408
2200,0.1244812
2201,0.12713623
2202,0.12930298
2203,0.13296509
2204,0.13580322
2205,0.13693237
2206,0.13839722
2207,0.13827515
2208,0.13619995
2209,0.13613892
2210,0.13366699
2211,0.13198853
2212,0.131073
2213,0.1312561
2214,0.13116455
2215,0.1315918
2216,0.13284302
2217,0.1328125
2218,0.13287354
2219,0.13345337
2220,0.13555908
2221,0.137146
2222,0.13903809
2223,0.14151001
2224,0.14404297
2225,0.14483643
2226,0.14459229
2227,0.14459229
2228,0.14569092
2229,0.14593506
2230,0.14700317
2231,0.14935303
2232,0.15200806
2233,0.15542603
2234,0.1592102
2235,0.16235352
2236,0.16485596
2237,0.16781616
2238,0.1715393
2239,0.17541504
2240,0.18078613
2241,0.18725586
2242,0.19360352
2243,0.1993103
2244,0.20474243
2245,0.20907593
2246,0.21209717
2247,0.21600342
2248,0.2194519
2249,0.22335815
2250,0.22808838
2251,0.23348999
2252,0.23892212
2253,0.24331665
2254,0.24832153
2255,0.25274658
2256,0.2572937
2257,0.26296997
2258,0.26940918
2259,0.2767334
2260,0.28433228
2261,0.29257202
2262,0.30114746
2263,0.3081665
2264,0.31451416
2265,0.32019043
2266,0.3255005
2267,0.3295288
2268,0.3338318
2269,0.33776855
2270,0.34197998
2271,0.34509277
2272,0.3473816
2273,0.34838867
2274,0.34683228
2275,0.34490967
2276,0.34121704
2277,0.33694458
2278,0.33215332
2279,0.3269043
2280,0.32104492
2281,0.31420898
2282,0.30630493
2283,0.29681396
2284,0.28573608
2285,0.27261353
2286,0.25808716
2287,0.24386597
2288,0.2296753
2289,0.2144165
2290,0.19961548
2291,0.1842041
2292,0.16833496
2293,0.15176392
2294,0.13491821
2295,0.11682129
2296,0.09851074
2297,0.08123779
2298,0.06478882
2299,0.049224854
2300,0.034332275
2301,0.019805908
2302,0.005218506
2303,-0.010101318
2304,-0.02532959
2305,-0.04055786
2306,-0.055511475
2307,-0.06994629
2308,-0.08337402
2309,-0.095825195
2310,-0.1081543
2311,-0.12030029
2312,-0.1321106
2313,-0.14416504
2314,-0.15597534
2315,-0.16763306
2316,-0.17727661
2317,-0.18432617
2318,-0.18963623
2319,-0.19326782
2320,-0.19515991
2321,-0.19573975
2322,-0.1949768
2323,-0.19372559
2324,-0.19146729
2325,-0.18777466
2326,-0.1831665
2327,-0.17773438
2328,-0.17156982
2329,-0.16473389
2330,-0.15820312
2331,-0.15213013
2332,-0.14813232
2333,-0.14498901
2334,-0.14193726
2335,-0.13986206
2336,-0.13873291
2337,-0.1373291
2338,-0.13641357
2339,-0.13693237
2340,-0.13839722
2341,-0.14123535
2342,-0.14538574
2343,-0.1505127
2344,-0.15655518
2345,-0.16244507
2346,-0.16769409
2347,-0.17266846
2348,-0.17755127
2349,-0.18206787
2350,-0.1864624
2351,-0.19067383
2352,-0.19546509
2353,-0.19985962
2354,-0.20379639
2355,-0.20721436
2356,-0.20983887
2357,-0.21105957
2358,-0.2119751
2359,-0.21231079
2360,-0.21258545
2361,-0.2130127
2362,-0.21237183
2363,-0.21154785
2364,-0.21057129
2365,-0.2083435
2366,-0.20489502
2367,-0.20056152
2368,-0.19543457
2369,-0.18933105
2370,-0.18322754
2371,-0.17703247
2372,-0.17050171
2373,-0.16275024
2374,-0.15539551
2375,-0.14654541
2376,-0.13623047
2377,-0.12619019
2378,-0.11483765
2379,-0.10269165
2380,-0.09094238
2381,-0.07827759
2382,-0.06466675
2383,-0.050628662
2384,-0.036102295
2385,-0.01977539
2386,-0.0025024414
2387,0.015686035
2388,0.034606934
2389,0.05355835
2390,0.072143555
2391,0.0909729
2392,0.11114502
2393,0.13214111
2394,0.15441895
2395,0.1770935
2396,0.20065308
2397,0.2239685
2398,0.24667358
2399,0.26879883
2400,0.29022217
2401,0.30993652
2402,0.32946777
2403,0.3487854
2404,0.3664856
2405,0.38391113
2406,0.40023804
2407,0.41452026
2408,0.42721558
2409,0.4378357
2410,0.44589233
2411,0.45285034
2412,0.45724487
2413,0.46038818
2414,0.461792
2415,0.46124268
2416,0.45922852
2417,0.45507812
2418,0.44909668
2419,0.44143677
2420,0.43200684
2421,0.4206848
2422,0.40844727
2423,0.395813
2424,0.38323975
2425,0.3692932
2426,0.3550415
2427,0.3397827
2428,0.3243103
2429,0.30786133
2430,0.29104614
2431,0.27416992
2432,0.25784302
2433,0.24127197
2434,0.22454834
2435,0.20822144
2436,0.1914978
2437,0.17398071
2438,0.1557312
2439,0.1378479
2440,0.12011719
2441,0.10202026
2442,0.08425903
2443,0.06716919
2444,0.05090332
2445,0.03387451
2446,0.018188477
2447,0.0040893555
2448,-0.009277344
2449,-0.02078247
2450,-0.030090332
2451,-0.03768921
2452,-0.042907715
2453,-0.04559326
2454,-0.04550171
2455,-0.04321289
2456,-0.040039062
2457,-0.035461426
2458,-0.02923584
2459,-0.022399902
2460,-0.014678955
2461,-0.0066833496
2462,0.0020446777
2463,0.011413574
2464,0.021026611
2465,0.030212402
2466,0.03817749
2467,0.045410156
2468,0.050201416
2469,0.054382324
2470,0.0579834
2471,0.06060791
2472,0.061798096
2473,0.06201172
2474,0.061340332
2475,0.05935669
2476,0.055633545
2477,0.050964355
2478,0.044708252
2479,0.03729248
2480,0.029449463
2481,0.022064209
2482,0.0140686035
2483,0.0064086914
2484,-0.0014648438
2485,-0.009460449
2486,-0.017578125
2487,-0.026000977
2488,-0.034088135
2489,-0.04147339
2490,-0.04824829
2491,-0.05392456
2492,-0.059326172
2493,-0.06384277
2494,-0.06732178
2495,-0.07034302
2496,-0.07272339
2497,-0.07485962
2498,-0.07608032
2499,-0.07647705
2500,-0.07574463
2501,-0.074523926
2502,-0.07296753
2503,-0.07022095
2504,-0.06695557
2505,-0.063964844
2506,-0.0602417
2507,-0.055847168
2508,-0.050628662
2509,-0.045898438
2510,-0.04006958
2511,-0.03274536
2512,-0.025115967
2513,-0.01663208
2514,-0.0079956055
2515,0.00079345703
2516,0.010192871
2517,0.019866943
2518,0.029449463
2519,0.039398193
2520,0.05038452
2521,0.06137085
2522,0.07247925
2523,0.08358765
2524,0.09475708
2525,0.10592651
2526,0.11627197
2527,0.12576294
2528,0.13589478
2529,0.1454773
2530,0.15447998
2531,0.16253662
2532,0.16986084
2533,0.17684937
2534,0.18267822
2535,0.18695068
2536,0.18966675
2537,0.1913147
2538,0.19180298
2539,0.19158936
2540,0.19024658
2541,0.18807983
2542,0.18444824
2543,0.17965698
2544,0.17340088
2545,0.16567993
2546,0.15631104
2547,0.14450073
2548,0.13232422
2549,0.11932373
2550,0.10592651
2551,0.09112549
2552,0.07598877
2553,0.060455322
2554,0.043548584
2555,0.025848389
2556,0.008148193
2557,-0.008666992
2558,-0.025970459
2559,-0.04348755
2560,-0.06036377
2561,-0.075927734
2562,-0.09039307
2563,-0.10458374
2564,-0.11834717
2565,-0.13122559
2566,-0.14364624
2567,-0.15567017
2568,-0.1666565
2569,-0.17608643
2570,-0.18475342
2571,-0.19314575
2572,-0.20101929
2573,-0.2081604
2574,-0.21484375
2575,-0.22091675
2576,-0.2258606
2577,-0.22955322
2578,-0.23205566
2579,-0.23287964
2580,-0.23220825
2581,-0.22891235
2582,-0.22329712
2583,-0.21569824
2584,-0.20635986
2585,-0.19506836
2586,-0.18215942
2587,-0.16781616
2588,-0.15130615
2589,-0.13320923
2590,-0.11392212
2591,-0.09326172
2592,-0.072509766
2593,-0.051635742
2594,-0.031188965
2595,-0.010437012
2596,0.010101318
2597,0.029937744
2598,0.049468994
2599,0.068725586
2600,0.0871582
2601,0.10470581
2602,0.12075806
2603,0.13549805
2604,0.14840698
2605,0.15988159
2606,0.16958618
2607,0.1772461
2608,0.18331909
2609,0.18789673
2610,0.19085693
2611,0.19143677
2612,0.19042969
2613,0.18719482
2614,0.18234253
2615,0.17626953
2616,0.16921997
2617,0.16143799
2618,0.15322876
2619,0.14407349
2620,0.13442993
2621,0.124420166
2622,0.11404419
2623,0.10345459
2624,0.093566895
2625,0.08380127
2626,0.074920654
2627,0.06686401
2628,0.05935669
2629,0.052856445
2630,0.047210693
2631,0.042510986
2632,0.038391113
2633,0.035339355
2634,0.03375244
2635,0.033050537
2636,0.033050537
2637,0.033935547
2638,0.035858154
2639,0.038635254
2640,0.04159546
2641,0.044677734
2642,0.048553467
2643,0.053100586
2644,0.057800293
2645,0.06295776
2646,0.06915283
2647,0.076293945
2648,0.08303833
2649,0.0904541
2650,0.09790039
2651,0.105285645
2652,0.11279297
2653,0.119659424
2654,0.12609863
2655,0.1322937
2656,0.1383667
2657,0.14328003
2658,0.14743042
2659,0.1505127
2660,0.15216064
2661,0.15234375
2662,0.15145874
2663,0.14941406
2664,0.14675903
2665,0.14285278
2666,0.138031
2667,0.13275146
2668,0.12667847
2669,0.11956787
2670,0.11129761
2671,0.10223389
2672,0.09298706
2673,0.08251953
2674,0.07128906
2675,0.0592041
2676,0.046417236
2677,0.033081055
2678,0.018157959
2679,0.0025634766
2680,-0.014221191
2681,-0.032104492
2682,-0.051513672
2683,-0.071136475
2684,-0.09158325
2685,-0.1133728
2686,-0.13528442
2687,-0.15701294
2688,-0.17904663
2689,-0.20166016
2690,-0.22372437
2691,-0.24575806
2692,-0.26696777
2693,-0.28756714
2694,-0.3070984
2695,-0.32580566
2696,-0.3430786
2697,-0.359375
2698,-0.37475586
2699,-0.38897705
2700,-0.40151978
2701,-0.41253662
2702,-0.42193604
2703,-0.4295044
2704,-0.43603516
2705,-0.44085693
2706,-0.4439392
2707,-0.44558716
2708,-0.4453125
2709,-0.44274902
2710,-0.43795776
2711,-0.43103027
2712,-0.4220581
2713,-0.41033936
2714,-0.39575195
2715,-0.3782959
2716,-0.3581848
2717,-0.33566284
2718,-0.31072998
2719,-0.2833252
2720,-0.25375366
2721,-0.22247314
2722,-0.19024658
2723,-0.1569519
2724,-0.12261963
2725,-0.08792114
2726,-0.053527832
2727,-0.019500732
2728,0.013916016
2729,0.04562378
2730,0.07614136
2731,0.10494995
2732,0.13156128
2733,0.15545654
2734,0.1772461
2735,0.19616699
2736,0.21231079
2737,0.22576904
2738,0.23608398
2739,0.24291992
2740,0.24694824
2741,0.24786377
2742,0.24603271
2743,0.2418518
2744,0.23498535
2745,0.22592163
2746,0.21459961
2747,0.20196533
2748,0.18713379
2749,0.17108154
2750,0.15353394
2751,0.13650513
2752,0.11895752
2753,0.101379395
2754,0.08337402
2755,0.0664978
2756,0.050109863
2757,0.03491211
2758,0.020904541
2759,0.008300781
2760,-0.0022888184
2761,-0.0113220215
2762,-0.018249512
2763,-0.02432251
2764,-0.028198242
2765,-0.03125
2766,-0.03302002
2767,-0.03338623
2768,-0.03274536
2769,-0.030578613
2770,-0.027709961
2771,-0.023773193
2772,-0.018859863
2773,-0.013702393
2774,-0.008239746
2775,-0.0016479492
2776,0.005126953
2777,0.012145996
2778,0.019592285
2779,0.027709961
2780,0.036499023
2781,0.04598999
2782,0.055419922
2783,0.06512451
2784,0.075653076
2785,0.08584595
2786,0.0960083
2787,0.106781006
2788,0.11782837
2789,0.1288147
2790,0.13946533
2791,0.14996338
2792,0.1602478
2793,0.17059326
2794,0.18051147
2795,0.18966675
2796,0.19857788
2797,0.20730591
2798,0.21530151
2799,0.22262573
2800,0.22930908
2801,0.23498535
2802,0.23931885
2803,0.24276733
2804,0.24545288
2805,0.24685669
2806,0.24697876
2807,0.24536133
2808,0.24194336
2809,0.23684692
2810,0.2305603
2811,0.22210693
2812,0.21136475
2813,0.1986084
2814,0.1843872
2815,0.16827393
2816,0.15014648
2817,0.13043213
2818,0.10983276
2819,0.08792114
2820,0.06503296
2821,0.041259766
2822,0.017028809
2823,-0.0078125
2824,-0.03289795
2825,-0.058166504
2826,-0.08276367
2827,-0.10671997
2828,-0.1303711
2829,-0.15319824
2830,-0.17480469
2831,-0.19546509
2832,-0.21542358
2833,-0.23425293
2834,-0.25186157
2835,-0.26837158
2836,-0.28353882
2837,-0.29678345
2838,-0.30874634
2839,-0.3189087
2840,-0.32666016
2841,-0.33224487
2842,-0.33590698
2843,-0.33724976
2844,-0.33605957
2845,-0.33242798
2846,-0.32589722
2847,-0.3157959
2848,-0.3020935
2849,-0.2855835
2850,-0.26571655
2851,-0.24285889
2852,-0.21728516
2853,-0.18933105
2854,-0.15893555
2855,-0.12640381
2856,-0.09213257
2857,-0.056640625
2858,-0.02017212
2859,0.016815186
2860,0.054107666
2861,0.0909729
2862,0.12768555
2863,0.16436768
2864,0.19955444
2865,0.23336792
2866,0.26568604
2867,0.29663086
2868,0.3253479
2869,0.35128784
2870,0.37478638
2871,0.39553833
2872,0.41323853
2873,0.42843628
2874,0.4404602
2875,0.4494629
2876,0.45587158
2877,0.45928955
2878,0.45977783
2879,0.45791626
2880,0.4537964
2881,0.44708252
2882,0.4380188
2883,0.42697144
2884,0.41427612
2885,0.40039062
2886,0.38497925
2887,0.3685913
2888,0.35162354
2889,0.33389282
2890,0.3154297
2891,0.29678345
2892,0.27764893
2893,0.25857544
2894,0.23965454
2895,0.22055054
2896,0.20147705
2897,0.18304443
2898,0.16519165
2899,0.14752197
2900,0.1302185
2901,0.113220215
2902,0.096588135
2903,0.08065796
2904,0.06488037
2905,0.049804688
2906,0.034973145
2907,0.020568848
2908,0.0074157715
2909,-0.0052490234
2910,-0.017242432
2911,-0.028930664
2912,-0.039764404
2913,-0.049835205
2914,-0.059143066
2915,-0.06817627
2916,-0.07644653
2917,-0.08404541
2918,-0.0914917
2919,-0.09817505
2920,-0.104156494
2921,-0.11016846
2922,-0.115448
2923,-0.12030029
2924,-0.12509155
2925,-0.12982178
2926,-0.1338501
2927,-0.138031
2928,-0.1423645
2929,-0.14642334
2930,-0.15045166
2931,-0.15362549
2932,-0.15682983
2933,-0.15982056
2934,-0.16278076
2935,-0.16595459
2936,-0.16906738
2937,-0.1720581
2938,-0.17523193
2939,-0.17913818
2940,-0.18325806
2941,-0.18798828
2942,-0.19384766
2943,-0.2012024
2944,-0.20925903
2945,-0.2185669
2946,-0.22875977
2947,-0.24017334
2948,-0.25283813
2949,-0.26657104
2950,-0.28173828
2951,-0.29733276
2952,-0.3133545
2953,-0.33032227
2954,-0.34799194
2955,-0.3656006
2956,-0.38327026
2957,-0.40078735
2958,-0.41778564
2959,-0.4338379
2960,-0.44943237
2961,-0.4644165
2962,-0.47885132
2963,-0.4920044
2964,-0.5048218
2965,-0.5174866
2966,-0.52856445
2967,-0.53793335
2968,-0.5465393
2969,-0.554718
2970,-0.5614319
2971,-0.567749
2972,-0.5729675
2973,-0.57647705
2974,-0.5786438
2975,-0.5786438
2976,-0.5765991
2977,-0.5718994
2978,-0.5645752
2979,-0.5549011
2980,-0.5423584
2981,-0.5267029
2982,-0.5083313
2983,-0.48721313
2984,-0.46325684
2985,-0.4367981
2986,-0.4085083
2987,-0.3779602
2988,-0.34524536
2989,-0.31124878
2990,-0.27612305
2991,-0.24014282
2992,-0.20370483
2993,-0.16720581
2994,-0.13116455
2995,-0.095947266
2996,-0.06188965
2997,-0.028808594
2998,0.0032653809
2999,0.033721924
3000,0.062194824
3001,0.08856201
3002,0.11251831
3003,0.13406372
3004,0.15362549
3005,0.17047119
3006,0.18466187
3007,0.19677734
3008,0.20581055
3009,0.21240234
3010,0.21713257
3011,0.21936035
3012,0.21878052
3013,0.21612549
3014,0.21179199
3015,0.20578003
3016,0.19760132
3017,0.18795776
3018,0.17739868
3019,0.16552734
3020,0.1529541
3021,0.14065552
3022,0.1281128
3023,0.11526489
3024,0.10247803
3025,0.09109497
3026,0.08016968
3027,0.06997681
3028,0.06112671
3029,0.052703857
3030,0.045928955
3031,0.040649414
3032,0.036376953
3033,0.033233643
3034,0.03152466
3035,0.031158447
3036,0.031951904
